818,Amelia Weber,746.1,46
819,Kathern VonRueden IV,2690.25,22
820,Marilynn Dach,2961.29,28
821,Valorie Koch,2694.08,26
822,Reginald West,4421.12,36
823,Malik Ziemann,1346.2,39
824,Miss Garret McCullough,4450.22,45
825,Leighann Schinner I,2635.61,25
826,Mrs. Madlyn Keeling,3389.59,40
827,Alberto Stokes,3463.16,29
828,Lonna Pfannerstill,2814.88,25
829,Heidy Purdy II,4326.8,28
830,Mrs. Gaston Rolfson,4233.77,28
831,Jefferson Schmidt,1809.88,42
832,Mrs. Karl Gibson,1217.16,41
833,Nita Streich,3795.67,29
834,Sherril Cassin,1556.93,20
835,Israel Spinka,4085.72,43
836,Dr. Les Kertzmann,4586.75,21
837,Matthew Bergstrom,4688.61,35
838,Lenore Dooley DDS,4890.26,22
839,Karima Sauer,2457.93,41
840,Aleida Parisian,4408.93,46
841,Zenobia Altenwerth IV,2831.29,22
842,Xiomara Wilkinson III,3165.68,27
843,Catalina Hackett,2106.69,38
844,Mr. Ryan Ziemann,666.96,39
845,Shayna Carroll,3047.95,24
846,Ossie Feil,2049.83,41
847,Ms. Gladis Lebsack,2051.53,29
848,Ms. Elvera Batz,811.88,38
849,Halley Will Sr.,529.22,42
850,Tisha Gislason I,919.57,33
851,Bradly Cartwright,3637.66,27
852,Issac Luettgen,1959.63,42
853,Garret Kemmer,3865.76,29
854,Sylvester Thiel,3198.05,37
855,Serina Roob,2540.66,29
856,Hassie Yundt,4587.32,35
857,Mr. Odis Konopelski,4065.63,43
858,Verena Stark Jr.,2992.23,36
859,Abraham Bailey,4922.33,40
860,Warren Barton,4962.03,23
861,Lula Cartwright,1481.46,40
862,Rosario Dicki PhD,4190.08,33
863,Cary Schmitt,3822.35,46
864,Gavin Crist,4689.22,23
865,Aretha Effertz,3887.49,25
866,Lore Reynolds,3438.9,39
867,Stephane Green PhD,2846.09,46
868,Ronald Upton,2413.98,40
869,Karyn Parisian IV,4735.55,21
870,Leon Reichel DVM,2372.51,33
871,Ana Legros,2506.46,23
872,Wilhemina Cummings IV,2821.93,29
873,Jann Fisher,865.47,21
874,Tereasa Graham,3447.91,44
875,Tony Wiza,2892.31,26
876,Darryl Graham,4606.8,46
877,Ossie Jenkins,1275.74,36
878,Shirlee Hilll,4549.1,35
879,Ambrose Hermiston IV,3312.46,33
880,Deb Hammes,3503.42,31
881,Brandy Nienow,1710.75,26
882,Tameika Wintheiser,2689.37,37
883,Terrance Halvorson,3403.33,27
884,Gerry Hand,4485.42,24
885,Shelia Zieme,1842.58,31
886,Cortez West,2194.94,32
887,Mrs. Perry Macejkovic,3584.18,22
888,Mila Morar,1130.94,45
889,Omar Schmidt,3534.98,37
890,Delsie Oberbrunner,2814.54,29
891,Oren Fahey,3070.44,44
892,Maile Abshire,4425.76,42
893,Reginia Renner MD,3783.08,25
894,Gene Jacobi,1511.79,39
895,Raphael Bartell,4147.11,40
896,Millard Dicki,2621.02,36
897,Ryan Emard,1395.35,38
898,Patricia Kuvalis,3278.02,44
899,John Koepp II,4182.91,35
900,Isaiah Jerde,789.3,42
901,Leroy Abernathy MD,4964.66,45
902,Jackson Oberbrunner,4195.4,35
903,Daryl Jenkins,4091.84,22
904,Dr. Felisha Goldner,592.94,40
905,Cary Mraz,3580.78,27
906,Ms. Danielle Littel,3071.75,40
907,Marylouise Effertz,1433.79,31
908,Lauryn Hoppe,3543.52,22
909,Lucrecia Runolfsdottir,2254.69,26
910,Buster McGlynn,2329.05,43
911,Erwin Treutel,1030.67,41
912,Mr. Cathryn Beer,3629.41,29
913,Mack Shields,3915.72,43
914,Ms. Andrew Zulauf,1777.84,27
915,Veda Kling,1399.82,24
916,Jeanett Jones,3309.59,33
917,Morton Kertzmann,4217.36,26
918,Willis Bruen,2571.89,35
919,Suk Flatley,1009.72,43
920,Selina Buckridge,4574.21,25
921,Janell Witting,1684.23,35
922,Chuck Wintheiser,3905.88,23
923,Christian Morissette,3585.63,26
924,Santos Wyman,3589.09,45
925,Modesta Keebler,2376.4,43
926,Jewell Dach,3808.37,38
927,Anderson Block,1748.94,34
928,Vern Walsh,3943.21,47
929,Rolf Lesch,1816.38,42
930,Ms. Maire Kulas,4214.33,37
931,Rocco Cormier,3552.88,39
932,Arden Rosenbaum,3080.52,30
933,Eldridge Wilkinson,2341.38,32
934,Fletcher Donnelly,3855.9,23
935,Idella Reynolds,1137.71,45
936,Malisa Ritchie,869.58,32
937,Quinn Smitham,925.52,22
938,Davina Greenholt DVM,2477.82,22
939,Vince Kuhic PhD,645.87,39
940,Carson Cummings,4878.41,42
941,Mrs. Daren Kreiger,2415.55,35
942,Gerardo Batz,505.64,22
943,Randy Kemmer V,4071.26,21
944,Keneth Schinner,1596.52,38
945,Miss Huey Batz,2402.81,20
946,Joselyn Kessler,545.26,22
947,Luigi Nader,3263.35,37
948,Pearlie Rippin I,4095.28,36
949,Gertha Towne,2570.67,25
950,Hilma Fay,3846.61,29
951,Delmy Pfeffer,2393.15,33
952,Ozzie Conroy,3249.98,28
953,Mr. Laci Botsford,4365.81,30
954,Lillian Abernathy,3541.93,38
955,Lavern Gottlieb DDS,2466.08,38
956,Barney Smitham,4555.2,20
957,Britt Ankunding,637.69,22
958,Mr. Rina Prosacco,3501.42,27
959,Ms. Madelene Ebert,2540.31,31
960,Rosaline Hamill IV,2096.7,22
961,Freeman Johnson PhD,3012.37,31
962,Zelma Feil,988.46,37
963,Elmo Hartmann,3790.38,27
964,Nannette Wunsch,2649.31,29
965,Freddy Rath,897.88,21
966,Florencio Rohan,2476.72,29
967,Janice Hermiston,1430.64,22
968,Cole Kuhlman V,4651.88,42
969,Mrs. Dan O'Kon,615.15,38
970,Lanie Grant PhD,2443.06,34
971,Randolph Baumbach,2404.29,37
972,Dewayne Kertzmann,1629.36,26
973,Garry Pfannerstill,2827.96,40
974,Ivan Collins I,2080.68,42
975,Agnes Hessel,2130.94,24
976,Jody Smitham,3323.78,38
977,Caryl Abernathy,3056.12,30
978,Miss Wyatt Murphy,3423.54,39
979,Orlando Sipes,1818.51,23
980,Brendan Hane,1483.81,27
981,Jack Reichert,931.19,22
982,Harmony Strosin,1098.59,27
983,Perry Harvey,846.97,39
984,Benton Ritchie,3420.5,24
985,Chara Johnston,1095.12,34
986,Nancee Maggio,2532.17,31
987,Chang Bechtelar Jr.,4918.7,21
988,Milford Nicolas,1092.82,22
989,Valentine Schmeler MD,1977.51,21
990,Becky Rohan,4598.81,32
991,Leisa Lind,3801.13,22
992,Valene Legros,1789.74,21
993,Elfreda Mitchell,2028.23,22
994,Daron O'Keefe,3333.04,45
995,Victor Windler,3401.93,47
996,Cyril Kemmer,1560.26,27
997,Dr. Shanda Runte,2277.39,40
998,Mrs. Hosea Howell,4353.24,38
999,Keith Schmitt,4004.74,42
1000,Catalina Kshlerin III,4926.43,44
1001,Dr. Leonardo Lebsack,3425.08,42
1,Mohamed Schneider,992.92,31
2,Cary Frami,1198.51,40
3,Levi McCullough,2126.28,45
4,Jamie Cummings,2981.01,45
5,Mr. Buddy Sporer,2244.42,33
6,Rigoberto Fisher MD,4595.61,43
7,Neil Heller,2888.24,38
8,Zana Kreiger,1171.15,41
9,Ms. Thurman Maggio,585.84,27
10,Dario Hessel,1563.74,47
11,Wilber Simonis Sr.,4145.75,44
12,Joel Rempel,530.71,22
13,Milton Price,2205.14,27
14,Rico Koelpin,1515.66,35
15,Isidro Schoen,3864.99,24
16,Dominique Osinski,1350.4,41
17,Tristan Lemke,4624.94,36
18,Eli Blanda,591.0,44
19,Michael Ernser,4891.78,38
20,Mr. Edwina Moore,4483.31,32
21,Shelby Gorczany IV,2192.85,26
22,Pete Lebsack,1894.52,46
23,Ms. Stephan McKenzie,4095.43,47
24,Stephen Ferry,780.62,27
25,Mariano Becker,2485.89,35
26,Pat Cruickshank,872.84,27
27,Miss Wilmer Heathcote,3975.33,33
28,Ms. Vito Donnelly,4736.86,20
29,Eden Koss,1599.02,45
30,Verena Aufderhar,4393.06,32
31,Elda Gerhold,1780.78,28
32,Colin Doyle,2404.71,25
33,Willard Hettinger,2977.08,27
34,Gilbert Torp,1940.95,43
35,Amelia Gerlach,4644.18,41
36,Vonda Mosciski,1235.49,40
37,Miss Dixie Boyer,2485.69,44
38,Marcellus Goyette,4549.91,37
39,Sherill Denesik,3096.13,27
40,Camellia Orn Jr.,1226.17,27
41,Taunya Crist Sr.,3130.47,28
42,Mrs. Dominic Schmidt,2196.52,41
43,Jeremiah Cartwright V,2491.84,37
44,Mr. Christi Larkin,2376.4,26
45,Willena Bartell,4983.59,28
46,Christy Boehm,3044.12,26
47,Mrs. Lakeisha Muller,3630.87,47
48,Joella Carter Jr.,511.47,30
49,Mr. Aron Brakus,4528.63,22
50,Lai Lowe,2906.27,32
51,Coy Koepp,2675.03,35
52,Darron Gusikowski V,4160.7,26
53,Anitra Mann,3751.72,20
54,Jeremy Gutkowski,2338.31,36
55,Jamel Durgan,3911.28,23
56,Megan Wyman DVM,1557.37,25
57,Whitney Wolff,4443.46,42
58,Hassan Corwin,3052.04,37
59,Gertrud Ullrich,3457.49,21
60,Geraldo Hermiston,745.25,40
61,Dr. Gordon Heathcote,2788.41,43
62,Frederica Streich,1587.7,31
63,Forest Mosciski,848.98,23
64,Kenia King,3353.79,24
65,Mrs. Sharell McClure,1999.59,20
66,Tayna Schmidt III,2169.95,31
67,Fabian Goodwin,1839.88,24
68,Carmine Haley DDS,1514.14,25
69,Cassy Collins III,3705.02,22
70,Ms. Elmer Cruickshank,723.02,46
71,Rhett Leffler II,3204.1,39
72,Ms. Corina Collins,686.8,37
73,Mrs. Lon Grant,3671.74,24
74,Leo Aufderhar,3570.27,25
75,Carrol Bradtke,838.5,23
76,Erica Mraz,1364.77,43
77,Dr. Jarvis Heathcote,1996.39,29
78,Dotty Little,4061.3,43
79,Maryrose Kassulke,2738.4,24
80,Tyrell Kreiger,1423.85,34
81,Miss Honey Jerde,4305.05,23
82,Elias Pfeffer,3744.89,32
83,Claud Huels,2276.35,39
84,Hayden Ortiz Sr.,4466.96,45
85,Ailene Haley DVM,3704.15,42
86,Ms. Parker Wolff,1554.41,30
87,Keva Grimes,1152.06,27
88,Miss Coy Altenwerth,3769.03,26
89,Miesha Rippin,3188.78,37
90,Venice McCullough,4026.4,33
91,Dawna Heaney,2532.8,28
92,Jewel Runolfsson I,2613.58,22
93,Rickey McCullough,2344.98,42
94,Mrs. Janine Kunde,1631.73,35
95,Trevor Doyle,1867.78,26
96,Milford Bauch,4760.17,33
97,Samual Cummerata,1011.64,39
98,Sandy Rowe I,3949.97,26
99,Rosette Grady,1240.81,30
100,Arvilla Leuschke,1920.63,32
101,Elroy Hirthe,4613.02,43
102,Kesha Skiles,3781.59,25
103,Dr. Euna Ledner,2041.3,28
104,Hal Johnston,1904.76,38
105,Shavon Gleason,1688.53,39
106,Mr. Siobhan Von,2003.68,31
107,Dannie Howe,3990.09,31
108,Miss Huey Beier,1534.0,45
109,Rudolph Little,1356.93,30
110,Myong Witting,3884.78,46
111,Robbyn Dickens IV,3369.33,25
112,Shandi Heathcote,2137.25,31
113,Mr. Margart Johnston,2701.42,44
114,Elissa Daugherty IV,1170.51,33
115,Mr. Tuan Hayes,1125.24,46
116,Season Donnelly,4159.89,36
117,Geraldo Ebert II,4514.46,43
118,Alfred Zemlak,4785.88,37
119,Dr. Brittany Franecki,3403.22,40
120,Mr. Scot Kreiger,3203.58,45
121,Blake Casper PhD,1156.34,22
122,Travis Hauck,1911.88,46
123,Blanca Littel,4816.49,41
124,Bradford Braun,3780.36,22
125,Ricardo Purdy,1909.86,39
126,Miss Marleen Collins,721.78,39
127,Dia Gleichner I,1686.16,38
128,Amber Kris,4879.25,45
129,Korey Bartoletti,736.67,46
130,Fritz Barrows,1906.68,40
131,Willard Hermiston,1800.46,32
132,Tatiana Kling MD,4543.82,37
133,Tomeka Moore DVM,2257.07,45
134,Mrs. Francis Waelchi,4992.78,23
135,Mrs. Palmer Gorczany,2897.53,38
136,Mr. Brett Witting,3958.87,25
137,Tiny Wunsch II,992.01,39
138,Hortensia Hodkiewicz,580.4,35
139,Wayne Moore,2673.43,23
140,Leanna Parisian IV,3756.27,41
141,Dr. Numbers Sporer,1689.15,41
142,Mr. Cleta Langosh,2190.07,20
143,Micah Lynch,3583.56,45
144,Charles Watsica,3018.66,20
145,Carrol Maggio,4091.67,27
146,Sau McCullough,4481.6,41
147,Mrs. Tod Strosin,1104.13,36
148,Adolfo Ledner DDS,4383.16,22
149,Dr. Orval Altenwerth,4172.81,26
150,Oscar Purdy IV,3104.74,24
151,Leilani Borer II,2225.83,37
152,Dr. Dionna Blick,615.79,24
153,Lakeesha Hand,3333.42,21
154,Dr. Lorean Wilderman,4036.6,24
155,Dusty Mayer,4970.02,25
156,Magnolia Rice,3388.83,38
157,Mr. Louisa Fritsch,2294.75,41
158,Mr. Lucien Quigley,2679.43,43
159,Ms. Cinthia Raynor,2870.14,32
160,Shavon Predovic,2638.64,33
161,Magdalen Volkman DDS,1477.57,26
162,Johnny Quigley,1353.59,45
163,Maria Toy,2792.29,41
164,Misha Kautzer,3369.05,46
165,Robert Mosciski,4870.32,40
166,Dr. Ralph Zemlak,4459.54,29
167,Ursula Daniel,3865.91,38
168,Danita Schulist,3473.01,37
169,Nella Mraz IV,3635.77,30
170,Orval Kuhlman,685.62,39
171,Neil Jacobson,1533.21,28
172,Dr. Teodoro Herman,1818.4,45
173,Delmar Waters,999.23,42
174,Napoleon Rodriguez V,2288.19,26
175,Miss Waylon Adams,3945.91,43
176,Jacquelin Lubowitz,4760.37,32
177,Porfirio Russel,2895.66,44
178,Delinda Howe,642.87,43
179,Reyes Von,2474.64,20
180,Ara Treutel I,3507.02,45
181,Dr. Edwardo Satterfield,3755.49,41
182,Jan Keebler,3053.48,45
183,Agustin Fahey,1215.47,27
184,Cira Crist I,2128.06,46
185,Donn Schulist,1290.96,38
186,Dr. Jesus Franecki,1975.89,45
187,Mrs. Linwood Botsford,2361.82,31
188,Miss Leonardo Huels,4629.65,39
189,Mel McLaughlin,4954.29,44
190,Junior Pfannerstill,4211.66,36
191,Fleta Carter,677.71,31
192,Sook Mills,1277.82,34
193,Lorelei Dibbert,1579.04,37
194,Stefan Beier,2282.86,30
195,Wilburn Brekke,2688.68,43
196,Maritza Lang,1143.09,25
197,Carli Johnston IV,2773.84,41
198,William Schneider,1293.92,46
199,Emmy Farrell,1437.47,26
200,Mrs. Pauletta Torphy,3424.37,30
201,Tish O'Hara,4736.38,42
202,Bulah McKenzie,3293.67,22
203,Nigel Ryan DVM,2415.73,30
204,Ariel McDermott IV,2310.65,41
205,Merrill Okuneva,2903.42,46
206,Arthur Rohan,1151.57,32
207,Mittie Dibbert,1542.59,38
208,Thad Gleason,3265.23,35
209,Hershel Nicolas,615.29,27
210,Dr. Daniel McGlynn,3297.1,45
211,Forrest Lowe,3377.37,39
212,Magen Wintheiser,4907.11,37
213,Enid Larson,3080.46,45
214,Gabriel Schuppe,1398.12,33
215,Goldie Wolf,1956.91,26
216,Maude Christiansen Sr.,649.1,21
217,Lionel Kub,1035.68,44
218,Michal Halvorson III,2357.04,39
219,Sharan Schimmel V,1320.6,32
220,Enid Lehner,2138.46,46
221,Dominick Hand,1692.07,23
222,Johnnie Cormier,4346.76,36
223,Quinn Leffler DVM,3066.3,33
224,Viola Adams,1997.67,46
225,Dr. Tawana Kuhn,2559.98,23
226,Jeff Bayer,965.3,24
227,Zachery Moen,3613.99,37
228,Mr. Marla Nitzsche,4419.12,39
229,Fermina Brekke,3600.83,44
230,Juanita Stanton,2632.27,21
231,Anderson Hickle,1690.85,24
232,Gerald Bahringer,3013.25,23
233,Ivory Hammes,1079.0,39
234,Miss Rea Lebsack,4125.21,32
235,Tisha Toy,1583.08,33
236,Shizuko Olson,1894.19,26
237,Dr. Jan Bartoletti,1197.31,28
238,John Cole,661.22,27
239,Miguelina Weissnat,1177.84,39
240,Miss Kacey Davis,4489.9,43
241,Mr. Linsey Goyette,623.56,45
242,Anisha Bartell,2906.3,47
243,Santos Fadel IV,1165.21,45
244,Johnson Kassulke IV,2053.35,38
245,Melodie Senger,952.53,35
246,Alexander Gulgowski,686.77,41
247,Miss Cecila Reynolds,4514.31,27
248,Percy Goldner,564.05,36
249,Margarito Glover,3598.44,38
250,Billie Ortiz,3107.31,33
251,Phung Stanton,3663.97,27
252,Jonah Murazik DDS,1274.35,36
253,Robert Blick II,4270.15,24
254,Mr. Isabella Zulauf,2435.8,27
255,Mr. Bertie Klein,4119.43,40
256,Monet Rosenbaum,620.53,20
257,Belkis Corkery,4671.12,26
258,Antonia Steuber,3481.14,35
259,Buford Anderson II,2622.85,41
260,Roman Sipes,3985.42,24
261,Duane Zemlak,3009.21,38
262,Carmen Rempel,2732.23,35
263,Elise Kirlin,1423.05,31
264,Fleta Spencer II,2801.14,22
265,Christiane Tromp,2887.31,32
266,Dr. Dalene Jones,1268.19,43
267,Ronald Bruen,4550.1,46
268,Emerald Paucek,3211.94,38
269,Pia Berge,4287.0,27
270,Kory Vandervort,4534.31,47
271,Sibyl Mueller,1054.33,45
272,Gena Kulas,1533.45,33
273,Timmy Maggio MD,3970.59,43
274,Mrs. Harland Cummerata,3515.8,31
275,Ms. Lindsey Schmeler,4561.45,24
276,Miss Amie Ebert,1657.96,32
277,Phillip Bradtke,696.58,45
278,Cecila Bergnaum III,2190.83,37
279,Gidget Corkery,1748.78,31
280,Darryl Bergnaum I,2258.11,37
281,Ms. Claudine Moen,3105.33,41
282,Nicky Dicki MD,733.24,26
283,Tia Schulist,3015.9,46
284,Vernon Harber,4496.47,43
285,Nannie Kuhic,4090.6,33
286,Sona Green,2364.53,44
287,Vince Dare,580.16,23
288,Pasquale Bernier,4893.88,21
289,Miss Meagan Gusikowski,3757.24,27
290,Manual Cummerata,744.0,40
291,Jae Yost,687.48,33
292,Le Lindgren,4141.7,44
293,Dorie Schinner PhD,3264.91,47
294,Dr. Bobby Carroll,4239.88,27
295,Ms. Flor Reinger,4871.18,36
296,Mitchel Ward IV,827.37,39
297,Jacob Tromp III,2484.96,39
298,Nisha Terry,1118.23,43
299,Cameron O'Keefe,1106.74,26
300,Parker Hermiston DVM,4448.23,24
301,Jess Ondricka,3123.2,22
302,Elbert Boyer,1713.92,27
303,Shawn Stanton,4553.45,22
304,Jeffrey Mitchell,2262.56,39
305,Khadijah Ward,1699.24,21
306,Dr. Johnathan Morar,540.33,20
307,Cliff Johnston,4150.22,22
308,Shandra Rath,845.71,35
309,Bennie Walsh V,2766.85,46
310,Adina Kertzmann IV,4113.35,43
311,Hong Ortiz V,1973.72,23
312,Morgan Wisozk,1502.28,41
313,Franklin Boyer,1682.66,21
314,Fernando Kemmer,1691.11,24
315,Omer Kilback,4473.31,41
316,Dalene Pfeffer,3417.05,35
317,Cristin Wyman,3816.62,46
318,Ginette Mraz,2080.28,24
319,Melinda Wehner,4927.87,44
320,Nichol Herzog DVM,2441.32,39
321,Lenny Walter IV,4064.57,38
322,Benny Keebler II,590.82,29
323,Van Kuhn,3565.81,23
324,Benita Adams,1936.0,38
325,Mr. Jonah Hane,4320.38,31
326,Mrs. Jacinto Schmidt,824.69,29
327,Ms. Idalia Jaskolski,3058.21,28
328,Marvin Lemke DDS,1280.68,34
329,Robert Runolfsson,1209.33,45
330,Simon Gottlieb,4128.88,20
331,Belle Johnston,1287.58,28
332,Dr. Alyse Doyle,3380.19,41
333,Aurelio Watsica,1289.4,28
334,Leann Kertzmann,1636.06,36
335,Jerome Crooks,4453.72,31
336,Kraig Collins V,2664.83,44
337,Hilma Bins,4183.89,31
338,Magan Bahringer Sr.,2174.35,35
339,Dino Will,3395.63,40
340,Andera MacGyver,530.04,41
341,Lou Wiza,4119.02,43
342,Chase Mertz II,3554.24,23
343,Jonas Bosco III,1717.92,29
344,Jeramy Flatley,4694.36,32
345,Brittaney Runte,4187.05,31
346,Antoine Bechtelar,4784.58,39
347,Mickey Dietrich,4102.93,36
348,Jerlene O'Connell III,1382.12,22
349,Kip Olson,1091.9,34
350,Nova Bartell,4523.25,24
351,Vanna Ratke IV,3110.36,21
352,Dr. Jule Roob,789.17,46
353,Inocencia Medhurst,2835.55,21
354,Lane Torp PhD,3297.39,43
355,Mrs. Giselle Ruecker,1438.37,45
356,Isaura Streich II,3532.53,38
357,Cherelle Schaden,2496.04,23
358,Miss Jona Krajcik,2072.7,36
359,Ernest MacGyver V,2246.73,38
360,Ernesto Reinger,1308.75,39
361,Geraldine Bruen,3684.4,31
362,Arletha Runte,1043.33,44
363,Marjory Rempel,4865.04,39
364,Venice Sauer,2969.54,23
365,Phylicia Bernhard,4757.1,33
366,Niki Wuckert,691.68,39
367,Dr. Guadalupe O'Kon,2826.33,34
368,Frederic Huels,4779.44,47
369,Keven Heller,813.81,47
370,Colby Kunde,3508.89,23
371,Ernie Beatty Jr.,538.45,35
372,Micah Wehner,3958.89,46
373,Candie Goldner,2977.71,27
374,Bettina Renner,2860.34,34
375,Gene Torp,2843.42,22
376,Eugenio McGlynn IV,3482.71,33
377,Mrs. Hilton Hammes,2774.35,34
378,Mrs. Romeo Hegmann,1229.49,42
379,Dr. Santiago Emard,3620.53,22
380,Mrs. Alberta Swaniawski,1620.46,47
381,Keneth Gleichner DVM,1195.02,40
382,Dudley Hirthe,2826.22,29
383,Emerson Bosco,3109.69,32
384,Marcie Borer,674.61,28
385,Ollie Pollich,2411.06,37
386,Kareem Sipes,2797.29,37
387,Albina Hermiston,942.29,42
388,Lonnie Boyer I,781.38,32
389,Mr. Edmund Hane,2377.06,34
390,Diana Nikolaus,2460.76,25
391,Abe Dibbert,2493.6,32
392,Ms. Errol Hansen,1127.23,39
393,Pasty Larson,1053.69,22
394,Perry Lueilwitz Jr.,2219.91,32
395,Dennis Ferry,1669.94,46
396,Corey Skiles,2400.23,29
397,Rachele Denesik Sr.,4444.93,37
398,Ashlea Hintz,2571.42,24
399,Mr. Meryl Miller,2800.82,28
400,Susannah Gulgowski,4491.53,28
401,Mavis Harvey V,4914.97,24
402,Philip Turcotte,3543.24,29
403,Rolanda Howe,1531.6,41
404,Jayson Torp,3003.9,30
405,Ms. Petrina Kessler,3366.89,26
406,Susy Pfannerstill,1691.18,28
407,Jaymie Cormier,1960.96,40
408,Sulema Mante,4697.31,33
409,Roosevelt Jacobi,1013.06,22
410,Ricarda Ortiz,2419.24,25
411,Norman Larkin DVM,2095.94,45
412,Eliseo Cole,3916.39,40
413,Chung Sipes,4268.65,39
414,Salvatore Berge,2847.84,22
415,Hubert Koepp,2639.94,41
416,Miss Adolfo Hills,1925.18,42
417,Mrs. Trinidad Stoltenberg,988.46,42
418,Mr. Ardith Boyer,1212.01,47
419,Norman Nolan,2978.64,30
420,Benito Lesch III,2728.47,38
421,Angelo Lind III,3195.39,29
422,Gayle Walsh Sr.,2153.05,26
423,Hope Beer Jr.,940.43,45
424,Lakendra Stiedemann,4489.27,33
425,Hubert Bartoletti,3569.34,25
426,Monroe Krajcik,3968.04,32
427,Emelina Fay II,3686.52,32
428,Dell Veum Sr.,3717.99,27
429,Derick Ankunding,3536.06,39
430,Frederic Pfeffer IV,1164.02,25
431,Gale Graham,2380.21,22
432,Mrs. Bernardo Block,2595.96,21
433,Howard Doyle,4989.68,47
434,Louie Wyman IV,2335.8,40
435,Isidro Nader,3428.06,33
436,Ms. Harmony Jacobson,4636.39,30
437,Napoleon Oberbrunner,2146.82,35
438,Tandra Conroy MD,930.59,26
439,Leonard Wisozk,4355.69,45
440,Nichole Walsh DDS,4684.85,23
441,Perry Bartoletti II,4506.88,35
442,Rayford Gottlieb,1429.75,29
443,Hank Predovic,4032.6,34
444,Mr. Fredrick Spencer,644.36,37
445,Miss Edgardo Beatty,599.03,39
446,Jerrold Feeney,4843.99,29
447,Katherine Beer,1804.11,27
448,Juliana Bergstrom,2076.58,23
449,Curtis Hermiston,3364.33,21
450,Jarod Ortiz MD,1749.89,23
451,Hollis Jerde III,4749.63,35
452,Max Rau,4660.34,45
453,Tarsha Hand,2052.72,36
454,Mr. Mckinley Emmerich,4024.13,34
455,Myron Schneider,3167.07,47
456,Dwight Donnelly,2164.73,42
457,Dakota Williamson,2833.94,26
458,Mrs. Mariella Bradtke,3947.56,41
459,Mr. Akiko Cronin,2542.29,44
460,Beau Hermiston,3983.6,32
461,Augustus O'Reilly,1302.27,40
462,Rosario Runte,4663.03,47
463,Chasity Gulgowski,4398.73,36
464,Flor Ebert,4120.79,22
465,Alexia Murphy,4510.65,34
466,Ms. Marla Rath,4478.61,39
467,Debera Conroy,2090.77,34
468,Ms. Sergio Baumbach,2688.49,30
469,Debroah Renner,3255.32,42
470,Antony Hirthe,1620.45,36
471,Aubrey Bauch,3960.09,32
472,Nicole Gaylord,3680.25,23
473,Milly VonRueden,2981.56,41
474,Harris Fadel,2382.98,34
475,Dr. Caroyln Wisoky,4381.96,22
476,Shayne McLaughlin,3229.08,29
477,Kelley Hackett,2082.97,20
478,Charita Kilback Jr.,4605.24,38
479,Max Luettgen,3205.09,28
480,Russ McDermott,1046.29,24
481,Dean Lemke,940.87,26
482,Latoria Thompson,777.93,40
483,Meaghan Ritchie,1056.9,26
484,Caleb Friesen,3009.01,41
485,Ulysses Legros,1405.1,44
486,Yuko Herzog,2691.23,34
487,Ira Mohr,3074.23,42
488,Jerrold Dare,585.46,29
489,Ron Zemlak MD,4450.85,47
490,Kathleen Lebsack,2807.86,47
491,Jasmine Vandervort,4111.68,23
492,Tuan Kuhlman,2095.06,33
493,Retha Hansen III,1035.64,25
494,Mose Roob,547.02,37
495,Pat Bergnaum,1849.15,30
496,Debby Raynor,4328.3,25
497,Marcia Kuphal IV,3988.14,24
498,Kirk Walsh I,4888.59,35
499,Raguel Jacobs,3346.0,46
500,Xuan Leffler,3327.79,36
501,Cindie Collier IV,4466.49,28
502,Jose Kunze,1601.76,25
503,Phoebe Schimmel,3870.27,26
504,Oralee Corkery,4385.43,35
505,Lean Sanford DDS,1728.35,28
506,Markus King,3525.99,43
507,Kylie Schowalter,4399.12,30
508,Sana Lind,2505.84,21
509,Lucio Satterfield,2211.12,39
510,Lovella Lind,1957.83,24
511,Ja Denesik V,3632.49,37
512,Bret Keeling,1211.25,32
513,Tobi Lueilwitz,3682.67,33
514,Mrs. Dan Macejkovic,3186.19,46
515,Shawanda Willms,3084.68,25
516,Dr. Kent Konopelski,1919.58,22
517,Mr. Raye Kiehn,1531.95,21
518,Terrance Jaskolski,4185.97,36
519,Alise Raynor I,2731.71,37
520,Shaunte Hudson,2034.03,43
521,Ahmed Johns,4558.23,40
522,Carroll Wolff,2349.73,33
523,Nick Frami,1887.8,41
524,Velda Cassin Sr.,3733.73,30
525,Patience Schultz II,1839.84,47
526,Margorie Stracke,4331.31,29
527,Troy Ferry,4270.06,24
528,Latesha Kuphal,2972.74,21
529,Galen O'Conner,2177.68,45
530,Jamila Schoen,3883.75,33
531,Lucilla Harber,4940.43,36
532,Barton Gutmann IV,3946.75,44
533,Ms. Colton Ortiz,4306.11,46
534,Devon Pagac,3693.97,21
535,Miss James Jacobson,2034.46,40
536,David Fay,2419.84,21
537,Lee Abshire,2748.77,31
538,Rashad Kshlerin,2518.31,33
539,Charise Friesen,1506.23,32
540,Enrique Gerhold,3172.97,36
541,Landon Kub,899.14,31
542,Afton Johns,2161.35,36
543,Vance Mitchell,2608.6,28
544,Denny Gorczany,3296.77,23
545,Napoleon Hilpert,673.17,36
546,Donald Gibson,2271.35,33
547,Tristan Walter V,3672.28,32
548,Mrs. Jacques Cartwright,4045.52,44
549,Mr. Natacha Tromp,3855.39,30
550,Warren Simonis MD,4800.18,21
551,Harold Ernser,713.72,25
552,Helene Kohler PhD,1199.91,45
553,Cary Olson,1046.23,43
